Ses01F_impro06_F013	sad	I don't know.	2.0000	 2.0000	 2.0000
Ses01F_impro06_F014	sad	At the cemetery?	3.0000	 3.0000	 2.5000
Ses01F_impro06_F015	sad	couple hours.	2.0000	 2.0000	 2.5000
Ses01F_impro06_F016	neu	I brought- I brought Chuck with me. He went to Redlands, yeah, for the day.  We ran through the sprinklers.	4.0000	 3.0000	 3.5000
Ses01F_impro06_F017	xxx	It was hot.[LIPSMACK]	4.0000	 3.0000	 3.5000
Ses01F_impro06_F018	neu	Yeah.  It's huge.  Redlands is an old city so they have lots and lots of stones.	4.0000	 3.0000	 3.5000
Ses01F_impro06_F019	neu	Yeah.	2.5000	 2.0000	 2.5000
Ses01F_impro06_F020	sad	It's weird.  Whenever I go back to town, I think of her.  I mean, it's like ... I mean we grew up together and she died when we were twenty one.  And yeah.  She had cancer, she had two brain tumors.	2.5000	 3.0000	 4.0000
Ses01F_impro06_F021	sad	My best friend Heather.  She's got a- we have a- we built this like little--  There's a park, Prospect Park.  And there is like a garden section of it that we set up for her.	2.0000	 3.0000	 4.0000
Ses01F_impro06_F022	sad	She used to have these poetry parties on Memorial Day.	4.0000	 3.0000	 3.5000
Ses01F_impro06_F023	sad	Umm. Yeah.	2.5000	 2.0000	 2.5000
Ses01F_impro06_F024	sad	And the last time before she died, I remember she couldn't really stand, umm...	1.5000	 2.0000	 3.0000
Ses01F_impro06_F025	sad	But I mean she could, but it was- so it was kind of sitting at her feet holding her up and she had these poems she had memorized.  And I remember looking up, she had curly red hair and there was this palm tree right behind her and it was like a crown growing right out of her head.  It was cool.	3.0000	 3.5000	 4.5000
Ses01F_impro06_F026	sad	Some, I guess.  She memorized this one, John Dunn, it's called, Death Be Not Proud. and-	3.0000	 3.0000	 3.5000
Ses01F_impro06_F027	neu	There's another one, I can't remember.	2.0000	 2.0000	 3.5000
Ses01F_impro06_F028	sad	I remember, too, when we were--  she died at U.C.L.A.  She had brain surgery and there was not much hope to begin with, but I gave blood for her surgery, her mom and I before, so we dropped her off in the waiting room and then we were giving blood and came back.  And she, in her wheelchair, like can hardly do anything, reciting her poetry for these people like in the waiting room.  All she needs is a God damn audience.  You know?	3.0000	 3.5000	 4.0000
Ses01F_impro06_M000	sad	I'm sorry, Joy.	2.5000	 2.0000	 3.0000
Ses01F_impro06_M001	neu	Is there anything I can get you?  Do you want me to take care of anything for you or...?	2.5000	 3.0000	 3.5000
Ses01F_impro06_M002	neu	...pick up anything?	2.5000	 2.0000	 3.0000
Ses01F_impro06_M003	sad	You know you are welcome to stay at my house if you want to just check out for a couple days and hang out.	2.5000	 2.0000	 3.5000
Ses01F_impro06_M004	neu	Hmm.	3.0000	 3.0000	 2.5000
Ses01F_impro06_M005	neu	Oh.  She was there?	3.0000	 2.0000	 2.5000
Ses01F_impro06_M006	neu	Mmhmm.	3.0000	 2.0000	 2.5000
Ses01F_impro06_M007	sad	Yeah.	3.0000	 2.0000	 2.5000
Ses01F_impro06_M008	neu	How long were you there for?	3.0000	 2.5000	 2.5000
Ses01F_impro06_M009	neu	Mmhmm.	3.0000	 2.5000	 2.5000
Ses01F_impro06_M010	neu	Oh really?	3.0000	 2.5000	 3.0000
Ses01F_impro06_M011	neu	You ran through the sprinklers in the cemetery?	3.0000	 2.0000	 3.0000
Ses01F_impro06_M012	neu	Is it a big cemetery?	2.5000	 2.5000	 2.5000
Ses01F_impro06_M013	neu	Oh, so they're like really old too, really old ones?	3.0000	 2.5000	 2.5000
Ses01F_impro06_M014	neu	Mmhmm.	3.0000	 2.5000	 2.0000
Ses01F_impro06_M015	neu	Mmhmm.	3.0000	 3.0000	 2.5000
Ses01F_impro06_M016	neu	So she wrote a lot of poetry?	3.0000	 2.5000	 2.5000
Ses01F_impro06_M017	xxx	Mmhmm.Mmhmm.Mmhmm.	4.0000	 3.0000	 2.5000
Ses01F_impro07_F000	exc	Yes.  There's a big envelope it says, you're in. I know.	5.0000	 5.0000	 4.5000
Ses01F_impro07_F001	xxx	So I have to move back to the ghetto but...I know.	4.0000	 4.5000	 3.5000
Ses01F_impro07_F002	exc	I'm really excited.  Yeah. I don't know how I'm going to pay for anything, but... I also- Yeah.  Loans, too, yeah. I applied, though, for a bunch of grants and scholarships so I'm still waiting to hear on that.	4.0000	 4.0000	 3.0000
Ses01F_impro07_F003	exc	Oh- I know, I know, I know, I know.	4.5000	 4.5000	 4.5000
Ses01F_impro07_F004	exc	I don't know.  I spend so much time commuting as it is, I'd rather.	3.0000	 3.5000	 3.0000
Ses01F_impro07_F005	exc	I know. We should throw a party.	5.0000	 4.5000	 4.5000
Ses01F_impro07_F006	xxx	At Arapaho we could afford that. [GARBAGE]. Yeah.  So what are you doing this summer, though?  You're staying around, too, yeah?	4.5000	 4.0000	 3.5000
Ses01F_impro07_F007	xxx	It's a relief too. I mean I was thinking I was going to have to pack up all of my stuff but yeah. Hooray for U.S.C.	4.0000	 4.0000	 3.5000
Ses01F_impro07_F008	xxx	Umm. It's...It's uhh...It's Critical Studies. It's a really prestigious program, so they say.	4.0000	 3.0000	 3.0000
Ses01F_impro07_F009	exc	Yeah.  I'm not sure.	4.0000	 3.0000	 2.5000
Ses01F_impro07_F010	exc	Umm...P.h.D. [LAUGHTER]	5.0000	 4.5000	 4.0000
Ses01F_impro07_F011	xxx	Um, yeah, yeah.  I'm a TA for two sessions. Mmhmm.	4.0000	 3.5000	 3.0000
Ses01F_impro07_F012	exc	So I get to mold young minds. Mrs.?  That's my mother.	4.5000	 4.0000	 3.5000
Ses01F_impro07_F013	exc	I would be like- Oh. Right, right, right.	4.5000	 4.0000	 4.0000
Ses01F_impro07_F014	xxx	Yeah. Yeah I'm excited. Hooray.  And then I'll be a millionaire once I graduate, you understand? Because that's the way it works.	4.0000	 3.5000	 3.5000
Ses01F_impro07_F015	xxx	Yeah.  Totally. [LAUGHTER]	4.5000	 4.0000	 3.0000
Ses01F_impro07_F016	exc	I know. I made such a mess of it, the entire time.  The last three things I've done, I've ruined everything, I think. Mm-hmm.  Yeah.	4.5000	 3.5000	 3.0000
Ses01F_impro07_M000	exc	Did you get the letter?	3.5000	 3.0000	 2.0000
Ses01F_impro07_M001	exc	Yeah. That is so awesome.	4.5000	 4.5000	 4.0000
Ses01F_impro07_M002	exc	Oh my God. What are you going to do? [LAUGHTER]	4.5000	 4.0000	 4.0000
Ses01F_impro07_M003	exc	Oh-Yeah, I bet you're really excited. Oh.  That's what loans are for?  Right? Exactly.	4.5000	 3.5000	 2.5000
Ses01F_impro07_M004	exc	Oh.  Good, good.  That's awesome. Are you going to stay around here?  Or are you going to like get a different neighborhood- you going to move to a different neighborhood?	4.0000	 4.0000	 3.0000
Ses01F_impro07_M005	exc	This is so- I am so happy that you're going to stay.  You're not going to...We should totally throw a party.	4.5000	 4.5000	 3.5000
Ses01F_impro07_M006	exc	A rapper party ho. Yeah. Okay.	4.5000	 4.5000	 3.5000
Ses01F_impro07_M007	exc	I am just- Yeah.  I'm sticking around, I'm just doing my thing.  I'm living here.  I'm so glad you're going to stay, I'm so glad you're going to be here. Yeah. Woo.	4.5000	 4.5000	 4.5000
Ses01F_impro07_M008	exc	Yeah.  Big time.	4.0000	 3.0000	 3.0000
Ses01F_impro07_M009	exc	Mmhmm. Mmhmm. Yay. So what major?  What are you doing?	3.5000	 4.0000	 3.5000
Ses01F_impro07_M010	xxx	Oh, okay.	3.5000	 3.5000	 2.5000
Ses01F_impro07_M011	xxx	Ooh. Fancy.	3.0000	 2.5000	 2.5000
Ses01F_impro07_M012	neu	Is this a Masters or a P.h.D.?  Or can you...? Nice	3.0000	 2.5000	 3.0000
Ses01F_impro07_M013	neu	That's good.  Don't you have to like teach a class, too, when you do that?	4.0000	 2.5000	 2.5000
Ses01F_impro07_M014	exc	Teacher. Mrs. Nash, I have a question.	4.0000	 4.5000	 3.0000
Ses01F_impro07_M015	exc	You have to get married.  Well you are married to Chuck.  You're Mrs. Nash.  Not to be confused with Mrs. Dash which is the popular seasoning.	4.5000	 4.0000	 3.5000
Ses01F_impro07_M016	xxx	Mrs. Nash.  That's so awesome, though.	4.5000	 4.0000	 3.0000
Ses01F_impro07_M017	exc	Yay...School's fun.	4.0000	 3.5000	 2.5000
Ses01F_impro07_M018	neu	Of course, right.  That's where the real money is, being a student.	4.0000	 3.0000	 3.0000
Ses01F_impro07_M019	hap	That's how you get the big bucks.  Are you messing with the chair? Don't ruin it.	4.5000	 4.0000	 3.0000
Ses01F_script01_1_F000	fru	What's he going to say?	2.0000	 2.3333	 2.3333
Ses01F_script01_1_F001	xxx	Maybe we should tell him before he sees it.	2.0000	 2.3333	 1.6667
Ses01F_script01_1_F002	sur	How could he see it?  I was the first one up; he was still in bed.	2.3333	 2.3333	 2.6667
Ses01F_script01_1_F003	xxx	When?	3.0000	 3.0000	 2.6667
Ses01F_script01_1_F004	xxx	What was he doing out here at four o clock in the morning?	2.0000	 2.0000	 2.0000
Ses01F_script01_1_F005	neu	He's dreaming of him again, walking around.	2.0000	 1.6667	 2.0000
Ses01F_script01_1_F006	xxx	It's getting to be just like after he died.  What's the meaning of that?	1.6667	 2.3333	 3.3333
Ses01F_script01_1_F007	xxx	What?	2.6667	 3.6667	 3.6667
Ses01F_script01_1_F008	xxx	What do you mean dishonest?	2.0000	 2.3333	 2.6667
Ses01F_script01_1_F009	fru	What do you want to do?  Argue with him?	2.6667	 2.6667	 3.6667
Ses01F_script01_1_F010	fru	You can't say that to him.	2.6667	 2.6667	 3.0000
Ses01F_script01_1_F011	fru	Where's the proof?  Do you have any proof?	2.3333	 3.3333	 3.6667
Ses01F_script01_1_F012	fru	To you it is, to me it is, but to your father, you can talk yourself until you are blue in the face.  But there is no grave and there is no body, so where are you?	2.3333	 3.0000	 4.0000
Ses01F_script01_1_F013	xxx	It's that the trouble is those God damn newspapers.  Every month some new boy comes back and so the next one is going to be Larry, they just--	2.3333	 4.3333	 3.6667
Ses01F_script01_1_F014	fru	Why?	2.6667	 1.6667	 2.3333
Ses01F_script01_1_F015	neu	Well I got an idea, but what's your story?	3.0000	 2.3333	 3.0000
Ses01F_script01_1_F016	xxx	Well that's only your business, Chris.	2.6667	 2.6667	 3.0000
Ses01F_script01_1_F017	xxx	Well what do you want me to do?  You're old enough to know your own mind.	2.0000	 3.0000	 3.6667
Ses01F_script01_1_F018	xxx	Well you want to make sure that your father is not going to --	2.6667	 2.6667	 2.3333
Ses01F_script01_1_F019	xxx	I'm just saying.	3.0000	 2.6667	 2.3333
Ses01F_script01_1_F020	xxx	Oh.  I ignore what I got to ignore.  That girl is Larry's girl.	2.3333	 4.0000	 4.3333
Ses01F_script01_1_F021	fru	From your father's point of view, he is not dead and- Chris he still thinks he's still alive.  The girl is Larry's girl.	2.3333	 4.0000	 4.0000
Ses01F_script01_1_F022	fru	Now you can go on from there if you know where to go, but I'm telling you, I don't know where to go.	2.3333	 3.3333	 2.3333
Ses01F_script01_1_F023	fru	You're a considerate fellow, there's nothing wrong in that.	3.3333	 2.6667	 2.3333
Ses01F_script01_1_F024	fru	I just don't see why.  Have you asked Annie yet?	2.6667	 2.6667	 2.6667
Ses01F_script01_1_F025	fru	Well how do you know she's going to marry you?  Maybe she feels the same way your father does.	2.6667	 3.3333	 3.6667
Ses01F_script01_1_F026	fru	The trouble is you don't see enough women.  You never did.	2.6667	 2.6667	 3.0000
Ses01F_script01_1_F027	fru	Why does it have to be Annie?	2.3333	 2.3333	 2.3333
Ses01F_script01_1_F028	fru	Oh that's a great reason.  It's no reason at all.	2.3333	 2.0000	 2.3333
Ses01F_script01_1_F029	fru	You haven't seen her since you went away to war, it's been five years.	2.3333	 3.6667	 3.6667
Ses01F_script01_1_F030	fru	I don't want a diagram.	2.6667	 2.0000	 1.6667
Ses01F_script01_1_F031	fru	He thinks he's coming back Chris.	2.3333	 2.3333	 1.6667
Ses01F_script01_1_F032	fru	You marry that girl, you are pronouncing him dead...	2.0000	 2.0000	 2.6667
Ses01F_script01_1_F033	fru	...and then what's that going to do to your father?  Do you know?  I don't.	2.6667	 2.6667	 3.3333
Ses01F_script01_1_F034	neu	Just give it some more thought.	2.3333	 2.6667	 2.3333
Ses01F_script01_1_F035	ang	What the hell is this?	1.6667	 3.6667	 4.0000
Ses01F_script01_1_F036	xxx	Are you crazy?	3.0000	 4.0000	 3.6667
Ses01F_script01_1_F037	ang	You have a business here.  What the hell is this?	1.3333	 4.3333	 4.3333
Ses01F_script01_1_F038	ang	Oh.  Must you be inspired?	2.0000	 3.6667	 3.6667
Ses01F_script01_1_F039	fru	You mean to tell me that you would leave the business over this?	2.3333	 3.0000	 3.6667
Ses01F_script01_1_F040	fru	Well you don't want to think like that.	2.3333	 2.6667	 4.0000
Ses01F_script01_1_F041	ang	All right.  But you don't want to think like that because what the hell are we working for, Chris?  It's all for you.  This whole shooting match is for you.	1.6667	 4.6667	 4.3333
Ses01F_script01_1_F042	ang	Just don't think like that.	2.0000	 4.0000	 3.6667
Ses01F_script01_1_F043	fru	I don't understand you, do I?	2.3333	 2.3333	 2.0000
Ses01F_script01_1_F044	fru	I can see that.	2.3333	 1.3333	 1.3333
Ses01F_script01_1_M000	neu	He saw it.	3.0000	 1.6667	 2.3333
Ses01F_script01_1_M001	neu	He was out here when it broke.	3.0000	 2.0000	 2.3333
Ses01F_script01_1_M002	neu	Four o clock this morning.  I heard a crack and I woke up and looked out.  He was standing right over there when it cracked.	2.6667	 3.0000	 2.3333
Ses01F_script01_1_M003	neu	I don't know.	3.0000	 2.0000	 2.0000
Ses01F_script01_1_M004	neu	I guess he is.	3.0000	 2.0000	 2.0000
Ses01F_script01_1_M005	fru	I don't know the meaning of it.  But I know one thing, Mom, you've made a terrible mistake with father.	2.6667	 2.6667	 2.3333
Ses01F_script01_1_M006	xxx	Being dishonest with him, you know.  This kind of thing always pays off and it's paying off.	2.6667	 2.6667	 2.6667
Ses01F_script01_1_M007	neu	You know Larry is not coming back and I know it.  Why do we allow him to go on thinking that we believe with him?	2.6667	 3.0000	 3.0000
Ses01F_script01_1_M008	fru	I don't want to argue but it's time he realized that nobody believes Larry is alive.	2.3333	 2.6667	 3.0000
Ses01F_script01_1_M009	fru	You know?  Why shouldn't he walk the nights thinking of him, dreaming of him?   Do we contradict him?  Do we say, we don't have any hope anymore?  That we haven't had any hope for years now?	2.3333	 3.6667	 3.6667
Ses01F_script01_1_M010	neu	We've got to say it to him.	3.0000	 3.3333	 3.6667
Ses01F_script01_1_M011	fru	For God's sake, three years?  Nobody comes back after three years; that's insane.	2.3333	 2.3333	 3.3333
Ses01F_script01_1_M012	neu	Sit down, Mom.  I want to talk to you.	3.0000	 1.3333	 2.0000
Ses01F_script01_1_M013	fru	All right, all right, all right.  You know why I asked Annie here, right?	3.0000	 2.3333	 2.3333
Ses01F_script01_1_M014	neu	You know.	3.0000	 1.6667	 2.3333
Ses01F_script01_1_M015	neu	I'm going to ask her to marry me.	3.0000	 1.6667	 2.6667
Ses01F_script01_1_M016	neu	You know it's not just my business.	3.6667	 2.6667	 2.3333
Ses01F_script01_1_M017	neu	So all right then, I'll just go ahead with it?	3.0000	 2.6667	 2.6667
Ses01F_script01_1_M018	fru	Then it's not just my business.	3.0000	 3.3333	 3.6667
Ses01F_script01_1_M019	ang	You know sometimes you infuriate me.  you know that?  Isn't it your business if I tell father and he throws a fit about it?  God, you have such a talent for ignoring things.	2.0000	 4.3333	 4.0000
Ses01F_script01_1_M020	fru	She's not Larry's girl.	2.6667	 4.0000	 3.6667
Ses01F_script01_1_M021	fru	I don't know why it is, but every time I reach out for something I have to pull back because I am afraid other people will suffer. My whole bloody life, time after time.	2.0000	 3.0000	 2.3333
Ses01F_script01_1_M022	fru	To hell with that.	2.0000	 3.3333	 3.3333
Ses01F_script01_1_M023	neu	I wanted to get this settled first.	3.0000	 2.0000	 2.3333
Ses01F_script01_1_M024	neu	Well if she does, then that's it.  That's the end of it.  From her letters, though, I think she's pretty much forgotten him.	2.6667	 1.6667	 2.0000
Ses01F_script01_1_M025	neu	And then we'll thrash it out with father.  Okay Mom?  Don't avoid me.	2.6667	 2.0000	 3.0000
Ses01F_script01_1_M026	fru	So what.  I'm not fast with women.	2.0000	 3.3333	 3.0000
Ses01F_script01_1_M027	fru	Because it is.	3.0000	 2.6667	 2.6667
Ses01F_script01_1_M028	fru	I don't know.	2.0000	 3.0000	 1.6667
Ses01F_script01_1_M029	fru	I can't help it, I know her best.  I was brought up next door to her, you know?  These years when I think of someone for my wife, I think of Annie.	2.6667	 3.0000	 3.3333
Ses01F_script01_1_M030	fru	Mom, what do you want?  A diagram?	1.6667	 4.3333	 4.6667
Ses01F_script01_1_M031	fru	All right, then, Mom. [BREATHING]	2.0000	 2.0000	 1.3333
Ses01F_script01_1_M032	fru	I've given it three years of thought.  And I'd hope that if I waited, father would forget about Larry and then we could just have a regular wedding and everyone would be happy.	2.6667	 3.6667	 3.3333
Ses01F_script01_1_M033	fru	But if I can't do that here, I may have to go somewhere else.	2.0000	 2.0000	 3.0000
Ses01F_script01_1_M034	neu	I'll get out.  I'll get married and I'll move somewhere else, maybe New York.	3.0000	 2.6667	 3.3333
Ses01F_script01_1_M035	fru	I've been a good son for too long, a good sucker.	2.3333	 2.3333	 2.3333
Ses01F_script01_1_M036	fru	The business?  The business doesn't inspire me.	3.0000	 3.3333	 3.0000
Ses01F_script01_1_M037	fru	Yes.  I like it for an hour a day.  I don't care if I have to grub for money all day long, when I come home I want it happy.	3.0000	 4.0000	 4.0000
Ses01F_script01_1_M038	fru	I want some kids, I want a family, I want somebody that I can give myself to and Annie is in the center of that.  Now it's just where to find it.	2.6667	 3.6667	 3.6667
Ses01F_script01_1_M039	neu	On this, I would.	3.0000	 1.6667	 2.0000
Ses01F_script01_1_M040	neu	Then help me stay here.	3.0000	 1.6667	 2.0000
Ses01F_script01_1_M041	fru	I know that.  Then just help me stay here.	2.6667	 2.6667	 2.3333
Ses01F_script01_1_M042	fru	Well I am thinking like that.	3.0000	 2.6667	 3.6667
Ses01F_script01_1_M043	fru	No.  You don't.  I'm a pretty tough guy.	3.0000	 2.3333	 3.3333
Ses01F_script01_2_F000	xxx	Why did he invite her here?	2.5000	 2.5000	 3.0000
Ses01F_script01_2_F001	xxx	She's been in New York three and an half years, why all of a sudden?	2.5000	 2.0000	 3.5000
Ses01F_script01_2_F002	xxx	Nobody comes seven hundred miles just to see.	2.5000	 2.5000	 4.5000
Ses01F_script01_2_F003	ang	He's not going to marry her.	2.0000	 2.5000	 4.0000
Ses01F_script01_2_F004	ang	It's got that about it.	2.5000	 2.5000	 3.5000
Ses01F_script01_2_F005	ang	What is going on here, Joe?	1.5000	 3.5000	 4.5000
Ses01F_script01_2_F006	ang	She is not his girl.  She knows she's not.	1.5000	 4.0000	 4.5000
